Timestamp,R,G,B,Detected Color
2025-03-17 12:51:30,0,186,0,green
2025-03-17 12:51:30,0,186,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,186,0,green
2025-03-17 12:51:30,0,186,0,green
2025-03-17 12:51:30,0,183,0,green
2025-03-17 12:51:30,0,186,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,186,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,183,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,190,0,green
2025-03-17 12:51:30,0,189,0,green
2025-03-17 12:51:30,0,189,0,green
2025-03-17 12:51:30,0,184,0,green
2025-03-17 12:51:30,0,183,0,green
2025-03-17 12:51:31,0,183,0,green
2025-03-17 12:51:31,0,182,0,green
2025-03-17 12:51:31,0,181,0,green
2025-03-17 12:51:31,0,183,0,green
2025-03-17 12:51:31,0,183,0,green
2025-03-17 12:51:31,0,182,0,green
2025-03-17 12:51:31,0,168,0,green
2025-03-17 12:51:31,23,49,0,black
2025-03-17 12:51:31,40,42,16,black
2025-03-17 12:51:31,63,48,42,black
2025-03-17 12:51:31,60,44,36,black
2025-03-17 12:51:31,59,38,40,black
2025-03-17 12:51:31,61,37,41,black
2025-03-17 12:51:31,52,40,34,black
2025-03-17 12:51:31,60,37,35,black
2025-03-17 12:51:31,61,34,41,black
2025-03-17 12:51:31,54,35,39,black
2025-03-17 12:51:31,55,38,33,black
2025-03-17 12:51:31,51,30,23,black
2025-03-17 12:51:31,40,30,22,black
2025-03-17 12:51:31,40,34,30,black
2025-03-17 12:51:31,46,33,34,black
2025-03-17 12:51:31,55,38,33,black
2025-03-17 12:51:31,53,38,35,black
2025-03-17 12:51:31,59,37,41,black
2025-03-17 12:51:31,59,37,41,black
2025-03-17 12:51:31,50,35,39,black
2025-03-17 12:51:31,39,45,60,black
2025-03-17 12:51:31,42,55,86,brown
2025-03-17 12:51:31,59,76,111,brown
2025-03-17 12:51:32,104,116,144,brown
2025-03-17 12:51:32,145,150,181,grey
2025-03-17 12:51:32,129,137,164,brown
2025-03-17 12:51:32,65,75,108,brown
2025-03-17 12:51:32,14,38,52,black
2025-03-17 12:51:32,13,30,26,black
2025-03-17 12:51:32,13,30,26,black
2025-03-17 12:51:32,21,26,5,black
2025-03-17 12:51:32,27,29,20,black
2025-03-17 12:51:32,23,22,16,black
2025-03-17 12:51:32,17,26,5,black
2025-03-17 12:51:32,19,27,11,black
2025-03-17 12:51:32,26,25,10,black
2025-03-17 12:51:32,25,28,7,black
2025-03-17 12:51:32,22,26,8,black
2025-03-17 12:51:32,26,32,6,black
2025-03-17 12:51:32,26,32,6,black
2025-03-17 12:51:32,25,27,9,black
2025-03-17 12:51:32,29,32,7,black
2025-03-17 12:51:32,27,31,3,black
2025-03-17 12:51:32,37,39,9,black
2025-03-17 12:51:32,30,34,8,black
2025-03-17 12:51:32,35,35,8,black
2025-03-17 12:51:32,27,33,7,black
2025-03-17 12:51:32,17,25,0,black
2025-03-17 12:51:32,17,23,0,black
2025-03-17 12:51:32,2,20,3,black
2025-03-17 12:51:32,2,20,3,black
2025-03-17 12:51:32,3,19,17,black
2025-03-17 12:51:32,1,21,23,black
2025-03-17 12:51:32,7,22,28,black
2025-03-17 12:51:33,9,21,31,black
2025-03-17 12:51:33,2,17,18,black
2025-03-17 12:51:33,2,21,6,black
2025-03-17 12:51:33,8,19,9,black
2025-03-17 12:51:33,10,21,2,black
2025-03-17 12:51:33,21,27,0,black
2025-03-17 12:51:33,21,39,0,black
2025-03-17 12:51:33,21,39,0,black
2025-03-17 12:51:33,0,64,0,green
2025-03-17 12:51:33,0,176,0,green
2025-03-17 12:51:33,0,167,0,green
2025-03-17 12:51:33,0,162,0,green
2025-03-17 12:51:33,0,160,0,green
2025-03-17 12:51:33,0,162,0,green
2025-03-17 12:51:33,0,162,0,green
2025-03-17 12:51:33,0,160,0,green
2025-03-17 12:51:33,0,155,0,green
2025-03-17 12:51:33,0,155,0,green
2025-03-17 12:51:33,0,158,0,green
2025-03-17 12:51:33,0,158,0,green
2025-03-17 12:51:33,0,159,0,green
2025-03-17 12:51:33,0,159,0,green
2025-03-17 12:51:33,0,167,0,green
2025-03-17 12:51:33,0,169,0,green
2025-03-17 12:51:33,0,174,0,green
2025-03-17 12:51:33,0,179,0,green
2025-03-17 12:51:33,0,181,0,green
2025-03-17 12:51:33,0,186,0,green
2025-03-17 12:51:33,0,186,0,green
2025-03-17 12:51:33,0,186,0,green
2025-03-17 12:51:34,0,189,0,green
2025-03-17 12:51:34,0,189,0,green
2025-03-17 12:51:34,0,189,0,green
2025-03-17 12:51:34,0,189,0,green
2025-03-17 12:51:34,0,190,0,green
2025-03-17 12:51:34,0,188,0,green
2025-03-17 12:51:34,0,188,0,green
2025-03-17 12:51:34,0,189,0,green
2025-03-17 12:51:34,0,189,0,green
2025-03-17 12:51:34,0,189,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,185,0,green
2025-03-17 12:51:34,0,185,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,185,0,green
2025-03-17 12:51:34,0,185,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,189,0,green
2025-03-17 12:51:34,0,188,0,green
2025-03-17 12:51:34,0,189,0,green
2025-03-17 12:51:34,0,186,0,green
2025-03-17 12:51:34,0,185,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,188,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,189,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,189,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,185,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,185,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,184,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,185,0,green
2025-03-17 12:51:35,0,189,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,183,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,189,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,185,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:35,0,184,0,green
2025-03-17 12:51:35,0,186,0,green
2025-03-17 12:51:36,0,185,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,183,0,green
2025-03-17 12:51:36,0,183,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,183,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,184,0,green
2025-03-17 12:51:36,0,188,0,green
2025-03-17 12:51:36,0,183,0,green
2025-03-17 12:51:36,0,142,0,green
2025-03-17 12:51:36,41,32,20,black
2025-03-17 12:51:36,45,26,28,black
2025-03-17 12:51:36,49,24,33,black
2025-03-17 12:51:36,54,29,36,black
2025-03-17 12:51:36,56,29,36,black
2025-03-17 12:51:36,61,36,45,black
2025-03-17 12:51:36,118,128,164,brown
2025-03-17 12:51:36,147,153,196,brown
2025-03-17 12:51:36,172,172,213,white
2025-03-17 12:51:36,174,169,209,white
2025-03-17 12:51:36,170,167,202,white
2025-03-17 12:51:37,157,157,196,brown
2025-03-17 12:51:37,137,145,190,brown
2025-03-17 12:51:37,130,138,183,brown
2025-03-17 12:51:37,128,137,184,brown
2025-03-17 12:51:37,132,143,187,brown
2025-03-17 12:51:37,125,135,182,brown
2025-03-17 12:51:37,120,129,176,brown
2025-03-17 12:51:37,104,117,168,brown
2025-03-17 12:51:37,103,110,158,brown
2025-03-17 12:51:37,101,107,159,brown
2025-03-17 12:51:37,97,106,158,brown
2025-03-17 12:51:37,99,109,153,brown
2025-03-17 12:51:37,101,111,158,brown
2025-03-17 12:51:37,91,113,163,brown
2025-03-17 12:51:37,108,118,165,brown
2025-03-17 12:51:37,115,122,169,brown
2025-03-17 12:51:37,122,130,184,brown
2025-03-17 12:51:37,126,133,184,brown
2025-03-17 12:51:37,123,133,178,brown
2025-03-17 12:51:37,123,134,186,brown
2025-03-17 12:51:37,126,133,184,brown
2025-03-17 12:51:37,123,133,178,brown
2025-03-17 12:51:37,120,128,175,brown
2025-03-17 12:51:37,106,116,159,brown
2025-03-17 12:51:37,93,103,136,brown
2025-03-17 12:51:37,93,103,138,brown
2025-03-17 12:51:37,99,107,145,brown
2025-03-17 12:51:37,96,105,147,brown
2025-03-17 12:51:37,81,88,126,brown
2025-03-17 12:51:37,67,72,103,brown
2025-03-17 12:51:38,42,45,70,black
2025-03-17 12:51:38,24,26,48,black
2025-03-17 12:51:38,14,14,37,black
2025-03-17 12:51:38,8,3,15,black
2025-03-17 12:51:38,17,0,15,black
2025-03-17 12:51:38,11,4,16,black
2025-03-17 12:51:38,9,3,10,black
2025-03-17 12:51:38,12,5,8,black
2025-03-17 12:51:38,16,4,9,black
2025-03-17 12:51:38,14,3,11,black
2025-03-17 12:51:38,13,5,12,black
2025-03-17 12:51:38,19,4,17,black
2025-03-17 12:51:38,21,6,10,black
2025-03-17 12:51:38,21,7,19,black
2025-03-17 12:51:38,27,4,17,black
2025-03-17 12:51:38,12,7,10,black
2025-03-17 12:51:38,11,6,9,black
2025-03-17 12:51:38,22,6,17,black
2025-03-17 12:51:38,22,6,17,black
2025-03-17 12:51:38,21,4,19,black
2025-03-17 12:51:38,20,6,17,black
2025-03-17 12:51:38,20,4,12,black
2025-03-17 12:51:38,15,7,10,black
2025-03-17 12:51:38,12,7,12,black
2025-03-17 12:51:38,15,5,12,black
2025-03-17 12:51:38,13,5,11,black
2025-03-17 12:51:38,18,4,12,black
2025-03-17 12:51:38,13,1,15,black
2025-03-17 12:51:38,11,1,14,black
2025-03-17 12:51:38,11,1,14,black
2025-03-17 12:51:38,7,0,8,black
2025-03-17 12:51:39,9,2,14,black
2025-03-17 12:51:39,11,2,10,black
2025-03-17 12:51:39,8,0,7,black
2025-03-17 12:51:39,7,0,10,black
2025-03-17 12:51:39,5,0,5,black
2025-03-17 12:51:39,4,0,4,black
2025-03-17 12:51:39,11,1,14,black
2025-03-17 12:51:39,12,0,8,black
2025-03-17 12:51:39,4,1,6,black
2025-03-17 12:51:39,4,1,6,black
2025-03-17 12:51:39,4,0,2,black
2025-03-17 12:51:39,4,0,4,black
2025-03-17 12:51:39,4,0,11,black
2025-03-17 12:51:39,3,0,12,black
2025-03-17 12:51:39,2,0,11,black
2025-03-17 12:51:39,6,0,5,black
2025-03-17 12:51:39,0,0,4,black
2025-03-17 12:51:39,2,0,5,black
2025-03-17 12:51:39,8,0,5,black
2025-03-17 12:51:39,8,0,5,black
2025-03-17 12:51:39,10,0,7,black
2025-03-17 12:51:39,0,0,4,black
2025-03-17 12:51:39,8,0,3,black
2025-03-17 12:51:39,11,0,7,black
2025-03-17 12:51:39,4,0,4,black
2025-03-17 12:51:39,0,1,10,black
2025-03-17 12:51:39,4,0,11,black
2025-03-17 12:51:39,6,0,5,black
2025-03-17 12:51:39,4,0,4,black
2025-03-17 12:51:40,4,0,4,black
2025-03-17 12:51:40,4,0,4,black
2025-03-17 12:51:40,3,0,8,black
2025-03-17 12:51:40,4,0,7,black
2025-03-17 12:51:40,10,0,10,black
2025-03-17 12:51:40,2,0,9,black
2025-03-17 12:51:40,5,0,10,black
2025-03-17 12:51:40,8,0,12,black
2025-03-17 12:51:40,4,0,9,black
2025-03-17 12:51:40,6,0,9,black
2025-03-17 12:51:40,11,0,10,black
2025-03-17 12:51:40,5,0,7,black
2025-03-17 12:51:40,5,0,7,black
2025-03-17 12:51:40,6,0,4,black
2025-03-17 12:51:40,13,1,2,black
2025-03-17 12:51:40,12,0,5,black
2025-03-17 12:51:40,5,1,1,black
2025-03-17 12:51:40,8,0,7,black
2025-03-17 12:51:40,3,4,8,black
2025-03-17 12:51:40,12,0,12,black
2025-03-17 12:51:40,7,3,10,black
2025-03-17 12:51:40,4,0,5,black
2025-03-17 12:51:40,4,0,5,black
2025-03-17 12:51:40,11,0,8,black
2025-03-17 12:51:40,11,1,14,black
2025-03-17 12:51:40,10,4,11,black
2025-03-17 12:51:40,9,0,8,black
2025-03-17 12:51:40,6,3,15,black
2025-03-17 12:51:40,12,1,18,black
2025-03-17 12:51:40,19,2,10,black
2025-03-17 12:51:40,15,3,18,black
2025-03-17 12:51:41,20,3,18,black
2025-03-17 12:51:41,18,4,12,black
2025-03-17 12:51:41,18,4,12,black
2025-03-17 12:51:41,20,7,15,black
2025-03-17 12:51:41,13,3,20,black
2025-03-17 12:51:41,12,7,12,black
2025-03-17 12:51:41,18,6,18,black
2025-03-17 12:51:41,19,3,21,black
2025-03-17 12:51:41,19,6,14,black
2025-03-17 12:51:41,16,6,18,black
2025-03-17 12:51:41,20,3,16,black
2025-03-17 12:51:41,18,4,12,black
2025-03-17 12:51:41,15,8,16,black
2025-03-17 12:51:41,13,5,12,black
2025-03-17 12:51:41,17,7,19,black
2025-03-17 12:51:41,14,7,15,black
2025-03-17 12:51:41,24,6,17,black
2025-03-17 12:51:41,19,7,10,black
2025-03-17 12:51:41,23,7,19,black
2025-03-17 12:51:41,21,6,12,black
2025-03-17 12:51:41,17,6,14,black
2025-03-17 12:51:41,19,7,10,black
2025-03-17 12:51:41,20,7,15,black
2025-03-17 12:51:41,19,5,15,black
2025-03-17 12:51:41,21,5,14,black
2025-03-17 12:51:41,23,6,12,black
2025-03-17 12:51:41,19,7,10,black
2025-03-17 12:51:41,19,6,12,black
2025-03-17 12:51:41,15,5,12,black
2025-03-17 12:51:41,21,7,19,black
2025-03-17 12:51:42,20,6,18,black
2025-03-17 12:51:42,22,5,20,black
2025-03-17 12:51:42,16,8,13,black
2025-03-17 12:51:42,15,8,8,black
2025-03-17 12:51:42,16,8,13,black
2025-03-17 12:51:42,19,4,17,black
2025-03-17 12:51:42,23,5,15,black
2025-03-17 12:51:42,16,7,15,black
2025-03-17 12:51:42,18,3,16,black
2025-03-17 12:51:42,20,4,12,black
2025-03-17 12:51:42,23,3,19,black
2025-03-17 12:51:42,20,3,18,black
2025-03-17 12:51:42,20,7,15,black
2025-03-17 12:51:42,16,7,17,black
2025-03-17 12:51:42,23,8,16,black
2025-03-17 12:51:42,13,5,11,black
2025-03-17 12:51:42,13,4,16,black
2025-03-17 12:51:42,18,5,9,black
2025-03-17 12:51:42,12,5,17,black
2025-03-17 12:51:42,18,4,14,black
2025-03-17 12:51:42,10,4,9,black
2025-03-17 12:51:42,13,5,12,black
2025-03-17 12:51:42,22,3,14,black
2025-03-17 12:51:42,18,3,16,black
2025-03-17 12:51:42,16,2,15,black
2025-03-17 12:51:42,11,3,20,black
2025-03-17 12:51:42,13,5,11,black
2025-03-17 12:51:43,19,2,8,black
2025-03-17 12:51:43,15,4,21,black
2025-03-17 12:51:43,11,5,12,black
2025-03-17 12:51:43,16,6,20,black
2025-03-17 12:51:43,20,4,14,black
2025-03-17 12:51:43,18,4,12,black
2025-03-17 12:51:43,15,5,15,black
2025-03-17 12:51:43,28,9,20,black
2025-03-17 12:51:43,24,7,22,black
2025-03-17 12:51:43,26,8,25,black
2025-03-17 12:51:43,33,11,27,black
2025-03-17 12:51:43,31,14,20,black
2025-03-17 12:51:43,37,13,26,black
2025-03-17 12:51:43,29,14,31,black
2025-03-17 12:51:43,29,12,25,black
2025-03-17 12:51:43,28,12,21,black
2025-03-17 12:51:43,29,8,17,black
2025-03-17 12:51:43,30,7,11,black
2025-03-17 12:51:43,28,9,22,black
2025-03-17 12:51:43,30,12,21,black
2025-03-17 12:51:43,34,9,18,black
2025-03-17 12:51:43,28,11,24,black
2025-03-17 12:51:43,31,12,25,black
2025-03-17 12:51:43,30,12,30,black
2025-03-17 12:51:43,32,12,21,black
2025-03-17 12:51:43,30,10,26,black
2025-03-17 12:51:43,19,10,22,black
2025-03-17 12:51:43,20,8,11,black
2025-03-17 12:51:43,22,5,20,black
2025-03-17 12:51:43,19,1,18,black
2025-03-17 12:51:43,12,4,11,black
2025-03-17 12:51:43,16,2,17,black
2025-03-17 12:51:44,10,5,19,black
2025-03-17 12:51:44,19,1,17,black
2025-03-17 12:51:44,14,3,13,black
2025-03-17 12:51:44,10,5,17,black
2025-03-17 12:51:44,12,5,19,black
2025-03-17 12:51:44,11,3,20,black
2025-03-17 12:51:44,13,3,20,black
2025-03-17 12:51:44,15,3,6,black
2025-03-17 12:51:44,12,3,15,black
2025-03-17 12:51:44,12,3,13,black
2025-03-17 12:51:44,12,4,9,black
2025-03-17 12:51:44,11,6,11,black
2025-03-17 12:51:44,12,4,11,black
2025-03-17 12:51:44,16,4,8,black
2025-03-17 12:51:44,16,2,15,black
2025-03-17 12:51:44,8,5,8,black
2025-03-17 12:51:44,11,5,12,black
2025-03-17 12:51:44,8,4,11,black
2025-03-17 12:51:44,16,2,17,black
2025-03-17 12:51:44,12,5,8,black
2025-03-17 12:51:44,13,3,20,black
2025-03-17 12:51:44,14,2,17,black
2025-03-17 12:51:44,16,1,18,black
2025-03-17 12:51:44,9,3,10,black
2025-03-17 12:51:44,13,0,8,black
2025-03-17 12:51:44,15,3,16,black
2025-03-17 12:51:44,13,2,10,black
2025-03-17 12:51:44,11,0,21,black
2025-03-17 12:51:44,16,2,15,black
2025-03-17 12:51:44,11,2,10,black
2025-03-17 12:51:45,13,3,18,black
2025-03-17 12:51:45,13,3,18,black
2025-03-17 12:51:45,21,1,17,black
2025-03-17 12:51:45,15,4,21,black
2025-03-17 12:51:45,15,1,14,black
2025-03-17 12:51:45,12,3,15,black
2025-03-17 12:51:45,13,2,10,black
2025-03-17 12:51:45,16,4,9,black
2025-03-17 12:51:45,10,3,15,black
2025-03-17 12:51:45,13,3,8,black
2025-03-17 12:51:45,9,4,18,black
2025-03-17 12:51:45,9,6,11,black
2025-03-17 12:51:45,9,6,11,black
2025-03-17 12:51:45,11,1,14,black
2025-03-17 12:51:45,8,0,12,black
2025-03-17 12:51:45,20,3,18,black
2025-03-17 12:51:45,11,3,8,black
2025-03-17 12:51:45,9,3,8,black
2025-03-17 12:51:45,11,3,8,black
2025-03-17 12:51:45,10,4,9,black
2025-03-17 12:51:45,13,0,11,black
2025-03-17 12:51:45,10,3,15,black
2025-03-17 12:51:45,11,4,16,black
2025-03-17 12:51:45,11,4,16,black
2025-03-17 12:51:45,7,3,10,black
2025-03-17 12:51:45,15,2,10,black
2025-03-17 12:51:45,8,4,11,black
2025-03-17 12:51:45,10,4,11,black
2025-03-17 12:51:45,12,4,9,black
2025-03-17 12:51:45,16,4,9,black
2025-03-17 12:51:46,7,1,4,black
2025-03-17 12:51:46,14,4,9,black
2025-03-17 12:51:46,11,5,12,black
2025-03-17 12:51:46,11,5,12,black
2025-03-17 12:51:46,9,4,16,black
2025-03-17 12:51:46,12,4,9,black
2025-03-17 12:51:46,15,2,10,black
2025-03-17 12:51:46,11,0,8,black
2025-03-17 12:51:46,19,3,11,black
2025-03-17 12:51:46,9,1,6,black
2025-03-17 12:51:46,18,5,11,black
2025-03-17 12:51:46,18,5,20,black
2025-03-17 12:51:46,11,4,16,black
2025-03-17 12:51:46,18,3,16,black
2025-03-17 12:51:46,18,3,16,black
2025-03-17 12:51:46,10,3,15,black
2025-03-17 12:51:46,18,4,12,black
2025-03-17 12:51:46,19,4,17,black
2025-03-17 12:51:46,19,4,19,black
2025-03-17 12:51:46,17,1,12,black
2025-03-17 12:51:46,16,2,17,black
2025-03-17 12:51:46,12,5,8,black
2025-03-17 12:51:46,13,4,16,black
2025-03-17 12:51:46,10,3,15,black
2025-03-17 12:51:46,10,3,15,black
2025-03-17 12:51:46,15,1,12,black
2025-03-17 12:51:46,10,2,17,black
2025-03-17 12:51:46,10,4,9,black
2025-03-17 12:51:46,14,2,17,black
2025-03-17 12:51:46,11,3,8,black
2025-03-17 12:51:46,16,3,13,black
2025-03-17 12:51:47,14,2,15,black
2025-03-17 12:51:47,19,0,20,black
2025-03-17 12:51:47,16,2,15,black
2025-03-17 12:51:47,9,1,6,black
2025-03-17 12:51:47,9,1,6,black
2025-03-17 12:51:47,19,0,15,black
2025-03-17 12:51:47,9,2,14,black
2025-03-17 12:51:47,21,4,17,black
2025-03-17 12:51:47,14,2,15,black
2025-03-17 12:51:47,12,1,18,black
2025-03-17 12:51:47,14,3,11,black
2025-03-17 12:51:47,10,4,11,black
2025-03-17 12:51:47,13,4,16,black
2025-03-17 12:51:47,19,0,20,black
2025-03-17 12:51:47,19,0,6,black
2025-03-17 12:51:47,19,0,6,black
2025-03-17 12:51:47,14,2,15,black
2025-03-17 12:51:47,17,6,14,black
2025-03-17 12:51:47,9,1,6,black
2025-03-17 12:51:47,9,1,15,black
2025-03-17 12:51:47,9,2,14,black
2025-03-17 12:51:47,14,3,13,black
2025-03-17 12:51:47,10,4,11,black
2025-03-17 12:51:47,13,1,14,black
2025-03-17 12:51:47,15,6,14,black
2025-03-17 12:51:47,9,2,14,black
2025-03-17 12:51:47,11,1,15,black
2025-03-17 12:51:47,2,5,9,black
2025-03-17 12:51:47,11,2,10,black
2025-03-17 12:51:47,12,3,15,black
2025-03-17 12:51:48,18,3,18,black
2025-03-17 12:51:48,9,1,15,black
2025-03-17 12:51:48,11,2,12,black
2025-03-17 12:51:48,11,4,16,black
2025-03-17 12:51:48,16,1,18,black
2025-03-17 12:51:48,15,1,12,black
2025-03-17 12:51:48,11,1,14,black
2025-03-17 12:51:48,10,2,17,black
2025-03-17 12:51:48,10,4,11,black
2025-03-17 12:51:48,11,2,10,black
2025-03-17 12:51:48,8,3,15,black
2025-03-17 12:51:48,9,4,18,black
2025-03-17 12:51:48,13,2,10,black
2025-03-17 12:51:48,7,3,8,black
2025-03-17 12:51:48,11,1,14,black
2025-03-17 12:51:48,12,1,18,black
2025-03-17 12:51:48,10,2,17,black
2025-03-17 12:51:48,11,2,10,black
2025-03-17 12:51:48,11,3,18,black
2025-03-17 12:51:48,7,0,10,black
2025-03-17 12:51:48,11,5,12,black
2025-03-17 12:51:48,17,0,11,black
2025-03-17 12:51:48,12,4,11,black
2025-03-17 12:51:48,12,2,17,black
2025-03-17 12:51:48,10,2,17,black
2025-03-17 12:51:48,7,3,10,black
2025-03-17 12:51:48,12,2,17,black
2025-03-17 12:51:48,9,0,8,black
2025-03-17 12:51:48,10,4,11,black
2025-03-17 12:51:49,11,2,10,black
2025-03-17 12:51:49,7,3,10,black
2025-03-17 12:51:49,10,2,18,black
2025-03-17 12:51:49,9,3,10,black
2025-03-17 12:51:49,10,0,5,black
2025-03-17 12:51:49,13,1,15,black
2025-03-17 12:51:49,10,3,15,black
2025-03-17 12:51:49,7,3,10,black
2025-03-17 12:51:49,9,0,11,black
2025-03-17 12:51:49,12,0,7,black
2025-03-17 12:51:49,8,2,18,black
2025-03-17 12:51:49,11,1,15,black
2025-03-17 12:51:49,8,0,12,black
2025-03-17 12:51:49,11,1,14,black
2025-03-17 12:51:49,3,4,18,black
2025-03-17 12:51:49,5,2,14,black
2025-03-17 12:51:49,12,2,17,black
2025-03-17 12:51:49,5,0,5,black
2025-03-17 12:51:49,4,1,8,black
2025-03-17 12:51:49,11,1,15,black
2025-03-17 12:51:49,5,4,8,black
2025-03-17 12:51:49,11,2,12,black
2025-03-17 12:51:49,9,2,14,black
2025-03-17 12:51:49,5,0,12,black
2025-03-17 12:51:49,11,1,15,black
2025-03-17 12:51:49,3,0,7,black
2025-03-17 12:51:49,5,4,8,black
2025-03-17 12:51:49,11,1,15,black
2025-03-17 12:51:49,5,2,14,black
2025-03-17 12:51:49,10,4,11,black
2025-03-17 12:51:49,8,3,15,black
2025-03-17 12:51:50,3,0,5,black
2025-03-17 12:51:50,7,1,15,black
2025-03-17 12:51:50,7,1,15,black
2025-03-17 12:51:50,11,0,17,black
2025-03-17 12:51:50,6,3,17,black
2025-03-17 12:51:50,7,0,11,black
2025-03-17 12:51:50,8,0,14,black
2025-03-17 12:51:50,7,0,15,black
2025-03-17 12:51:50,10,2,17,black
2025-03-17 12:51:50,10,2,17,black
2025-03-17 12:51:50,6,6,28,black
2025-03-17 12:51:50,5,8,26,black
2025-03-17 12:51:50,11,11,30,black
2025-03-17 12:51:50,11,11,30,black
2025-03-17 12:51:50,13,14,41,black
2025-03-17 12:51:50,15,16,39,black
2025-03-17 12:51:50,15,22,51,black
2025-03-17 12:51:50,17,21,45,black
2025-03-17 12:51:50,23,21,47,black
2025-03-17 12:51:50,19,20,45,black
2025-03-17 12:51:50,20,21,48,black
2025-03-17 12:51:50,15,16,41,black
2025-03-17 12:51:50,12,15,33,black
2025-03-17 12:51:50,10,15,33,black
2025-03-17 12:51:50,11,14,43,black
2025-03-17 12:51:50,10,14,37,black
2025-03-17 12:51:50,12,14,37,black
2025-03-17 12:51:50,17,13,32,black
2025-03-17 12:51:50,11,11,41,black
2025-03-17 12:51:51,16,6,28,black
2025-03-17 12:51:51,7,2,23,black
2025-03-17 12:51:51,9,3,21,black
2025-03-17 12:51:51,2,0,10,black
2025-03-17 12:51:51,15,3,16,black
2025-03-17 12:51:51,16,1,18,black
2025-03-17 12:51:51,11,4,16,black
2025-03-17 12:51:51,9,3,10,black
2025-03-17 12:51:51,18,2,20,black
2025-03-17 12:51:51,15,1,12,black
2025-03-17 12:51:51,13,1,14,black
2025-03-17 12:51:51,10,2,17,black
2025-03-17 12:51:51,13,2,12,black
2025-03-17 12:51:51,10,3,15,black
2025-03-17 12:51:51,7,2,14,black
2025-03-17 12:51:51,15,0,13,black
2025-03-17 12:51:51,12,3,15,black
2025-03-17 12:51:51,18,3,16,black
2025-03-17 12:51:51,6,3,15,black
2025-03-17 12:51:51,10,4,9,black
2025-03-17 12:51:51,13,0,6,black
2025-03-17 12:51:51,12,3,13,black
2025-03-17 12:51:51,19,5,15,black
2025-03-17 12:51:51,9,4,16,black
2025-03-17 12:51:51,8,7,14,black
2025-03-17 12:51:51,8,7,14,black
2025-03-17 12:51:51,14,0,5,black
2025-03-17 12:51:51,10,4,11,black
2025-03-17 12:51:51,20,3,18,black
2025-03-17 12:51:51,7,1,6,black
2025-03-17 12:51:52,9,6,11,black
2025-03-17 12:51:52,9,3,8,black
2025-03-17 12:51:52,9,4,6,black
2025-03-17 12:51:52,6,4,11,black
2025-03-17 12:51:52,4,1,6,black
2025-03-17 12:51:52,4,1,6,black
2025-03-17 12:51:52,11,1,14,black
2025-03-17 12:51:52,16,2,17,black
2025-03-17 12:51:52,9,3,10,black
2025-03-17 12:51:52,9,4,18,black
