Timestamp,R,G,B,Detected Color
2025-03-17 12:48:13,255,20,20,Blue (Ryb)
2025-03-17 12:48:13,255,21,23,Blue (Ryb)
2025-03-17 12:48:13,255,21,25,Blue (Ryb)
2025-03-17 12:48:13,255,21,29,Blue (Ryb)
2025-03-17 12:48:14,255,20,22,Blue (Ryb)
2025-03-17 12:48:14,255,20,20,Blue (Ryb)
2025-03-17 12:48:14,255,20,22,Blue (Ryb)
2025-03-17 12:48:14,255,20,22,Blue (Ryb)
2025-03-17 12:48:14,255,20,22,Blue (Ryb)
2025-03-17 12:48:14,255,20,24,Blue (Ryb)
2025-03-17 12:48:14,255,21,25,Blue (Ryb)
2025-03-17 12:48:14,255,20,22,Blue (Ryb)
2025-03-17 12:48:14,255,20,24,Blue (Ryb)
